0.64    0.59    -0.352357
0.64    0.6    -0.364829
0.64    0.61    -0.356441
0.64    0.62    -0.352443
0.64    0.63    -0.357064
0.64    0.64    -0.379662
0.64    0.65    -0.36775
0.64    0.66    -0.361542
0.64    0.67    -0.361647
0.64    0.68    -0.365743
0.64    0.69    -0.368518
0.64    0.7    -0.366856
0.64    0.71    -0.376512
0.64    0.72    -0.348965
0.64    0.73    -0.354223
0.64    0.74    -0.361333
0.64    0.75    -0.355705
0.64    0.76    -0.351896
0.64    0.77    -0.354188
0.64    0.78    -0.353705
0.64    0.79    -0.356549
0.64    0.8    -0.330812
0.64    0.81    -0.350811
0.64    0.82    -0.319525
0.64    0.83    -0.30884
0.64    0.84    -0.287819
0.64    0.85    -0.298425
0.64    0.86    -0.293531
0.64    0.87    -0.286132
0.64    0.88    -0.268769
0.64    0.89    -0.274029
0.64    0.9    -0.237398
0.64    0.91    -0.209158
0.64    0.92    -0.209269
0.64    0.93    -0.207513
0.64    0.94    -0.191635
0.64    0.95    -0.187783
0.64    0.96    -0.0756352
0.64    0.97    -0.0944407
0.64    0.98    -0.147313
0.64    0.99    -0.135845
0.65    0.3    1.81815
0.65    0.31    1.45051
0.65    0.32    1.38694
0.65    0.33    1.11598
0.65    0.34    0.941867
0.65    0.35    0.869135
0.65    0.36    0.707523
0.65    0.37    0.561644
0.65    0.38    0.44189
0.65    0.39    0.318343
0.65    0.4    0.259768
0.65    0.41    0.178236
0.65    0.42    0.146178
0.65    0.43    0.0180642
0.65    0.44    -0.0100086
0.65    0.45    -0.0972212
0.65    0.46    -0.136933
0.65    0.47    -0.19166
0.65    0.48    -0.196066
0.65    0.49    -0.218659
0.65    0.5    -0.273734
0.65    0.51    -0.259312
0.65    0.52    -0.29094
0.65    0.53    -0.310079
0.65    0.54    -0.334756
0.65    0.55    -0.333642
0.65    0.56    -0.356193
0.65    0.57    -0.358742
0.65    0.58    -0.350977
0.65    0.59    -0.367517
0.65    0.6    -0.367865
0.65    0.61    -0.365033
0.65    0.62    -0.354459
0.65    0.63    -0.377451
0.65    0.64    -0.364588
0.65    0.65    -0.365774
0.65    0.66    -0.371677
0.65    0.67    -0.368585
0.65    0.68    -0.367567
0.65    0.69    -0.366198
0.65    0.7    -0.378546
0.65    0.71    -0.365914
0.65    0.72    -0.349635
0.65    0.73    -0.365209
0.65    0.74    -0.357294
0.65    0.75    -0.364003
0.65    0.76    -0.367432
0.65    0.77    -0.349182
0.65    0.78    -0.340991
0.65    0.79    -0.360109
0.65    0.8    -0.329664
0.65    0.81    -0.332313
0.65    0.82    -0.341893
0.65    0.83    -0.328939
0.65    0.84    -0.328984
0.65    0.85    -0.283993
0.65    0.86    -0.317132
0.65    0.87    -0.278338
0.65    0.88    -0.278801
0.65    0.89    -0.258384
0.65    0.9    -0.258852
0.65    0.91    -0.196054
0.65    0.92    -0.206103
0.65    0.93    -0.230846
0.65    0.94    -0.105185
0.65    0.95    -0.174069
0.65    0.96    -0.0725283
0.65    0.97    -0.104166
0.65    0.98    -0.162776
0.65    0.99    -0.127377
0.66    0.3    1.74159
0.66    0.31    1.58535
0.66    0.32    1.30519
0.66    0.33    1.06407
0.66    0.34    1.05852
0.66    0.35    0.781224
0.66    0.36    0.67325
0.66    0.37    0.614236
0.66    0.38    0.481234
0.66    0.39    0.41958
0.66    0.4    0.2072
0.66    0.41    0.153106
0.66    0.42    0.116274
0.66    0.43    0.0184109
0.66    0.44    -0.0628055
0.66    0.45    -0.080463
0.66    0.46    -0.132239
0.66    0.47    -0.164834
0.66    0.48    -0.209547
0.66    0.49    -0.265425
0.66    0.5    -0.29723
0.66    0.51    -0.27651
0.66    0.52    -0.298256
0.66    0.53    -0.299462
0.66    0.54    -0.335221
0.66    0.55    -0.342039
0.66    0.56    -0.346959
0.66    0.57    -0.36147
0.66    0.58    -0.361715
0.66    0.59    -0.368927
0.66    0.6    -0.381396
0.66    0.61    -0.370395
0.66    0.62    -0.390318
0.66    0.63    -0.377052
0.66    0.64    -0.378335
0.66    0.65    -0.377407
0.66    0.66    -0.390763
0.66    0.67    -0.377521
0.66    0.68    -0.371366
0.66    0.69    -0.368506
0.66    0.7    -0.366966
0.66    0.71    -0.380666
0.66    0.72    -0.364418
0.66    0.73    -0.380844
0.66    0.74    -0.370278
0.66    0.75    -0.369406
0.66    0.76    -0.377062
0.66    0.77    -0.366848
0.66    0.78    -0.358778
0.66    0.79    -0.357503
0.66    0.8    -0.328792
0.66    0.81    -0.278691
0.66    0.82    -0.275533
0.66    0.83    -0.323968
0.66    0.84    -0.313063
0.66    0.85    -0.294334
0.66    0.86    -0.304873
0.66    0.87    -0.291893
0.66    0.88    -0.281299
0.66    0.89    -0.261367
0.66    0.9    -0.287004
0.66    0.91    -0.221102
0.66    0.92    -0.242579
0.66    0.93    -0.180623
0.66    0.94    -0.161029
0.66    0.95    -0.107893
0.66    0.96    -0.127905
0.66    0.97    -0.138005
0.66    0.98    -0.113574
0.66    0.99    -0.107548
0.67    0.3    1.87678
0.67    0.31    1.53873
0.67    0.32    1.25472
0.67    0.33    1.17214
0.67    0.34    0.973446
0.67    0.35    0.825128
0.67    0.36    0.703899
0.67    0.37    0.543702
0.67    0.38    0.505161
0.67    0.39    0.410137
0.67    0.4    0.261689
0.67    0.41    0.166311
0.67    0.42    0.0737772
0.67    0.43    0.0597342
0.67    0.44    -0.0678469
0.67    0.45    -0.0800275
0.67    0.46    -0.130631
0.67    0.47    -0.1412
0.67    0.48    -0.192618
0.67    0.49    -0.251032
0.67    0.5    -0.283249
0.67    0.51    -0.298606
0.67    0.52    -0.305395
0.67    0.53    -0.326284
0.67    0.54    -0.347416
0.67    0.55    -0.351301
0.67    0.56    -0.356461
0.67    0.57    -0.375379
0.67    0.58    -0.370539
0.67    0.59    -0.372579
0.67    0.6    -0.380903
0.67    0.61    -0.379633
0.67    0.62    -0.391649
0.67    0.63    -0.378151
0.67    0.64    -0.379719
0.67    0.65    -0.378538
0.67    0.66    -0.39282
0.67    0.67    -0.391992
0.67    0.68    -0.389319
0.67    0.69    -0.381868
0.67    0.7    -0.371883
0.67    0.71    -0.393751
0.67    0.72    -0.363434
0.67    0.73    -0.370619
0.67    0.74    -0.352342
0.67    0.75    -0.358483
0.67    0.76    -0.374835
0.67    0.77    -0.345921
0.67    0.78    -0.358269
0.67    0.79    -0.341929
0.67    0.8    -0.338214
0.67    0.81    -0.348001
0.67    0.82    -0.318811
0.67    0.83    -0.298725
0.67    0.84    -0.275323
0.67    0.85    -0.260559
0.67    0.86    -0.320415
0.67    0.87    -0.292087
0.67    0.88    -0.234256
0.67    0.89    -0.264779
0.67    0.9    -0.223115
0.67    0.91    -0.132131
0.67    0.92    -0.23475
0.67    0.93    -0.122161
0.67    0.94    -0.145474
0.67    0.95    -0.103606
0.67    0.96    -0.0396809
0.67    0.97    -0.0660084
0.67    0.98    -0.0248068
0.67    0.99    -0.0640531
0.68    0.3    1.88413
0.68    0.31    1.4946
0.68    0.32    1.44253
0.68    0.33    1.11817
0.68    0.34    1.05166
0.68    0.35    0.78471
0.68    0.36    0.736196
0.68    0.37    0.591022
0.68    0.38    0.409714
0.68    0.39    0.355116
0.68    0.4    0.237073
0.68    0.41    0.128085
0.68    0.42    0.121009
0.68    0.43    0.00312369
0.68    0.44    -0.0102699
0.68    0.45    -0.102766
0.68    0.46    -0.129589
0.68    0.47    -0.161338
0.68    0.48    -0.201098
0.68    0.49    -0.24025
0.68    0.5    -0.257933
0.68    0.51    -0.302845
0.68    0.52    -0.32257
0.68    0.53    -0.344667
0.68    0.54    -0.360792
0.68    0.55    -0.351768
0.68    0.56    -0.375478
0.68    0.57    -0.373883
0.68    0.58    -0.372381
0.68    0.59    -0.386394
0.68    0.6    -0.384274
0.68    0.61    -0.407153
0.68    0.62    -0.396023
0.68    0.63    -0.39179
0.68    0.64    -0.381866
0.68    0.65    -0.385006
0.68    0.66    -0.385456
0.68    0.67    -0.387692
0.68    0.68    -0.387697
0.68    0.69    -0.382609
0.68    0.7    -0.379904
0.68    0.71    -0.385026
0.68    0.72    -0.383857
0.68    0.73    -0.371757
0.68    0.74    -0.371644
0.68    0.75    -0.360613
0.68    0.76    -0.357255
0.68    0.77    -0.363603
0.68    0.78    -0.348059
0.68    0.79    -0.316886
0.68    0.8    -0.33924
0.68    0.81    -0.342
0.68    0.82    -0.3364
0.68    0.83    -0.295171
0.68    0.84    -0.320936
0.68    0.85    -0.274627
0.68    0.86    -0.260662
0.68    0.87    -0.266318
0.68    0.88    -0.244348
0.68    0.89    -0.22554
0.68    0.9    -0.245947
0.68    0.91    -0.146521
0.68    0.92    -0.19398
0.68    0.93    -0.0710736
0.68    0.94    -0.0857348
0.68    0.95    -0.0824952
0.68    0.96    -0.13445
0.68    0.97    -0.0107192
0.68    0.98    -0.0187236
0.68    0.99    -0.0251209
0.69    0.3    1.73319
0.69    0.31    1.41956
0.69    0.32    1.31401
0.69    0.33    1.20487
0.69    0.34    1.0652
0.69    0.35    0.871973
0.69    0.36    0.752101
0.69    0.37    0.557779
0.69    0.38    0.364818
0.69    0.39    0.290792
0.69    0.4    0.246398
0.69    0.41    0.164778
0.69    0.42    0.108505
0.69    0.43    0.0367612
0.69    0.44    -0.0235091
0.69    0.45    -0.0668154
0.69    0.46    -0.129003
0.69    0.47    -0.182147
0.69    0.48    -0.200322
0.69    0.49    -0.240128
0.69    0.5    -0.287232
0.69    0.51    -0.290002
0.69    0.52    -0.313244
0.69    0.53    -0.333281
0.69    0.54    -0.346752
0.69    0.55    -0.370975
0.69    0.56    -0.372002
0.69    0.57    -0.385825
0.69    0.58    -0.403312
0.69    0.59    -0.393514
0.69    0.6    -0.39172
0.69    0.61    -0.401514
0.69    0.62    -0.400244
0.69    0.63    -0.395401
0.69    0.64    -0.407773
0.69    0.65    -0.403065
0.69    0.66    -0.395432
0.69    0.67    -0.399046
0.69    0.68    -0.3826
0.69    0.69    -0.384
0.69    0.7    -0.384708
0.69    0.71    -0.387626
0.69    0.72    -0.3838
0.69    0.73    -0.372011
0.69    0.74    -0.373496
0.69    0.75    -0.355135
0.69    0.76    -0.35453
0.69    0.77    -0.349881
0.69    0.78    -0.350374
0.69    0.79    -0.327872
0.69    0.8    -0.305465
0.69    0.81    -0.323916
0.69    0.82    -0.285999
0.69    0.83    -0.299047
0.69    0.84    -0.295467
0.69    0.85    -0.306305
0.69    0.86    -0.287995
0.69    0.87    -0.237266
0.69    0.88    -0.157848
0.69    0.89    -0.239308
0.69    0.9    -0.251272
0.69    0.91    -0.161172
0.69    0.92    -0.150844
0.69    0.93    -0.0697306
0.69    0.94    -0.156442
0.69    0.95    -0.0590344
0.69    0.96    -0.158504
0.69    0.97    -0.125638
0.69    0.98    -0.0810329
0.69    0.99    -0.0344918
0.7    0.3    1.75837
0.7    0.31    1.56572
0.7    0.32    1.39382
0.7    0.33    1.18544
0.7    0.34    1.07391
0.7    0.35    0.799992
0.7    0.36    0.73009
0.7    0.37    0.617416
0.7    0.38    0.42811
0.7    0.39    0.373901
0.7    0.4    0.256515
0.7    0.41    0.16065
0.7    0.42    0.108992
0.7    0.43    0.071957
0.7    0.44    -0.0219349
0.7    0.45    -0.0385445
0.7    0.46    -0.0725948
0.7    0.47    -0.18086
0.7    0.48    -0.196419
0.7    0.49    -0.254721
0.7    0.5    -0.26733
0.7    0.51    -0.27045
0.7    0.52    -0.31657
0.7    0.53    -0.342487
0.7    0.54    -0.368599
0.7    0.55    -0.35466
0.7    0.56    -0.375505
0.7    0.57    -0.373426
0.7    0.58    -0.382814
0.7    0.59    -0.415135
0.7    0.6    -0.405433
0.7    0.61    -0.40592
0.7    0.62    -0.411431
0.7    0.63    -0.409736
0.7    0.64    -0.401385
0.7    0.65    -0.418223
0.7    0.66    -0.407389
0.7    0.67    -0.399697
0.7    0.68    -0.387508
0.7    0.69    -0.398368
0.7    0.7    -0.373771
0.7    0.71    -0.394496
0.7    0.72    -0.373352
0.7    0.73    -0.373986
0.7    0.74    -0.373175
0.7    0.75    -0.366975
0.7    0.76    -0.363365
0.7    0.77    -0.350047
0.7    0.78    -0.339091
0.7    0.79    -0.338279
0.7    0.8    -0.334791
0.7    0.81    -0.311062
0.7    0.82    -0.250801
0.7    0.83    -0.29833
0.7    0.84    -0.283747
0.7    0.85    -0.262487
0.7    0.86    -0.261201
0.7    0.87    -0.255095
0.7    0.88    -0.213773
0.7    0.89    -0.249648
0.7    0.9    -0.241116
0.7    0.91    -0.209082
0.7    0.92    -0.173832
0.7    0.93    -0.0976499
0.7    0.94    -0.163273
0.7    0.95    -0.0544729
0.7    0.96    -0.0953455
0.7    0.97    -0.0181892
0.7    0.98    -0.0906204
0.7    0.99    -0.0530172
0.71    0.3    1.90424
0.71    0.31    1.61379
0.71    0.32    1.22816
0.71    0.33    1.06324
0.71    0.34    0.860165
0.71    0.35    0.813723
0.71    0.36    0.665217
0.71    0.37    0.491844
0.71    0.38    0.410522
0.71    0.39    0.351746
0.71    0.4    0.245145
0.71    0.41    0.181222
0.71    0.42    0.0835946
0.71    0.43    0.098501
0.71    0.44    -0.0413975
0.71    0.45    -0.0895893
0.71    0.46    -0.14859
0.71    0.47    -0.224348
0.71    0.48    -0.216678
0.71    0.49    -0.2693
0.71    0.5    -0.288716
0.71    0.51    -0.274031
0.71    0.52    -0.313252
0.71    0.53    -0.332556
0.71    0.54    -0.347687
0.71    0.55    -0.378192
0.71    0.56    -0.369063
0.71    0.57    -0.38866
0.71    0.58    -0.414829
0.71    0.59    -0.415883
0.71    0.6    -0.414668
0.71    0.61    -0.405956
0.71    0.62    -0.416705
0.71    0.63    -0.421284
0.71    0.64    -0.422054
0.71    0.65    -0.405411
0.71    0.66    -0.403258
0.71    0.67    -0.403304
0.71    0.68    -0.391611
0.71    0.69    -0.397245
0.71    0.7    -0.39563
0.71    0.71    -0.39281
0.71    0.72    -0.395151
0.71    0.73    -0.352464
0.71    0.74    -0.384868
0.71    0.75    -0.354532
0.71    0.76    -0.374571
0.71    0.77    -0.367876
0.71    0.78    -0.357834
0.71    0.79    -0.34047
0.71    0.8    -0.307731
0.71    0.81    -0.343462
0.71    0.82    -0.348162
0.71    0.83    -0.342637
0.71    0.84    -0.351544
0.71    0.85    -0.301756
0.71    0.86    -0.20231
0.71    0.87    -0.255431
0.71    0.88    -0.194119
0.71    0.89    -0.200488
0.71    0.9    -0.256592
0.71    0.91    -0.173977
0.71    0.92    -0.108787
0.71    0.93    -0.131038
0.71    0.94    -0.0388484
0.71    0.95    -0.0289966
0.71    0.96    -0.0645343
0.71    0.97    -0.0964729
0.71    0.98    -0.112157
0.71    0.99    -0.0100199
0.72    0.3    1.70723
0.72    0.31    1.52032
0.72    0.32    1.30188
0.72    0.33    1.03869
0.72    0.34    0.958109
0.72    0.35    0.664829
0.72    0.36    0.702632
0.72    0.37    0.595876
0.72    0.38    0.474341
0.72    0.39    0.303021
0.72    0.4    0.29324
0.72    0.41    0.220372
0.72    0.42    0.0968932
0.72    0.43    0.0637795
0.72    0.44    -0.0281319
0.72    0.45    -0.121241
0.72    0.46    -0.179943
0.72    0.47    -0.159221
0.72    0.48    -0.223364
0.72    0.49    -0.237278
0.72    0.5    -0.286533
0.72    0.51    -0.326638
0.72    0.52    -0.334952
0.72    0.53    -0.361045
0.72    0.54    -0.356946
0.72    0.55    -0.360224
0.72    0.56    -0.392286
0.72    0.57    -0.393627
0.72    0.58    -0.396371
0.72    0.59    -0.419969
0.72    0.6    -0.414494
0.72    0.61    -0.413233
0.72    0.62    -0.424394
0.72    0.63    -0.425549
0.72    0.64    -0.429055
0.72    0.65    -0.424066
0.72    0.66    -0.418867
0.72    0.67    -0.399312
0.72    0.68    -0.408068
0.72    0.69    -0.389952
0.72    0.7    -0.386854
0.72    0.71    -0.379124
0.72    0.72    -0.383937
0.72    0.73    -0.382146
0.72    0.74    -0.362351
0.72    0.75    -0.365204
0.72    0.76    -0.341941
0.72    0.77    -0.363626
0.72    0.78    -0.316619
0.72    0.79    -0.312402
0.72    0.8    -0.338539
0.72    0.81    -0.380046
0.72    0.82    -0.342748
0.72    0.83    -0.322077
0.72    0.84    -0.278758
0.72    0.85    -0.276228
0.72    0.86    -0.268878
0.72    0.87    -0.268151
0.72    0.88    -0.232951
0.72    0.89    -0.202344
0.72    0.9    -0.0771222
0.72    0.91    -0.106464
0.72    0.92    -0.163339
0.72    0.93    -0.124043
0.72    0.94    -0.140945
0.72    0.95    -0.13453
0.72    0.96    0.0316412
0.72    0.97    -0.104293
0.72    0.98    -0.0713259
0.72    0.99    -0.0432212
0.73    0.3    1.65283
0.73    0.31    1.53502
0.73    0.32    1.35508
0.73    0.33    1.15519
0.73    0.34    0.979796
0.73    0.35    0.842928
0.73    0.36    0.763396
0.73    0.37    0.558109
0.73    0.38    0.550635
0.73    0.39    0.392768
0.73    0.4    0.256692
0.73    0.41    0.212945
0.73    0.42    0.0902232
0.73    0.43    0.00774188
0.73    0.44    0.00809575
0.73    0.45    -0.0815124
0.73    0.46    -0.139681
0.73    0.47    -0.188475
0.73    0.48    -0.227738
0.73    0.49    -0.253727
0.73    0.5    -0.29396
0.73    0.51    -0.317609
0.73    0.52    -0.366076
0.73    0.53    -0.369427
0.73    0.54    -0.37717
0.73    0.55    -0.385467
0.73    0.56    -0.393714
0.73    0.57    -0.407266
0.73    0.58    -0.410402
0.73    0.59    -0.416727
0.73    0.6    -0.407704
0.73    0.61    -0.419071
0.73    0.62    -0.423706
0.73    0.63    -0.42683
0.73    0.64    -0.427206
0.73    0.65    -0.432098
0.73    0.66    -0.413796
0.73    0.67    -0.433043
0.73    0.68    -0.428123
0.73    0.69    -0.400298
0.73    0.7    -0.401634
0.73    0.71    -0.380253
0.73    0.72    -0.386331
0.73    0.73    -0.358635
0.73    0.74    -0.355477
0.73    0.75    -0.382615
0.73    0.76    -0.355584
0.73    0.77    -0.352758
0.73    0.78    -0.325924
0.73    0.79    -0.320707
0.73    0.8    -0.278736
0.73    0.81    -0.305697
0.73    0.82    -0.340252
0.73    0.83    -0.276148
0.73    0.84    -0.29171
0.73    0.85    -0.246292
0.73    0.86    -0.200938
0.73    0.87    -0.172769
0.73    0.88    -0.230816
0.73    0.89    -0.181582
0.73    0.9    -0.175301
0.73    0.91    -0.16536
0.73    0.92    -0.114016
0.73    0.93    -0.119021
0.73    0.94    -0.173281
0.73    0.95    -0.113932
0.73    0.96    -0.0233109
0.73    0.97    -0.030265
0.73    0.98    -0.0481989
0.73    0.99    -0.0261253
0.74    0.3    1.67257
0.74    0.31    1.40447
0.74    0.32    1.25331
0.74    0.33    0.996582
0.74    0.34    0.926693
0.74    0.35    0.828507
0.74    0.36    0.679882
0.74    0.37    0.569665
0.74    0.38    0.45534
0.74    0.39    0.424906
0.74    0.4    0.294845
0.74    0.41    0.174786
0.74    0.42    0.123777
0.74    0.43    0.0395941
0.74    0.44    0.00962738
0.74    0.45    -0.0505535
0.74    0.46    -0.106268
0.74    0.47    -0.201236
0.74    0.48    -0.232009
0.74    0.49    -0.236751
0.74    0.5    -0.303292
0.74    0.51    -0.335615
0.74    0.52    -0.332846
0.74    0.53    -0.358135
0.74    0.54    -0.389469
0.74    0.55    -0.396696
0.74    0.56    -0.396618
0.74    0.57    -0.408864
0.74    0.58    -0.411131
0.74    0.59    -0.423515
0.74    0.6    -0.433582
0.74    0.61    -0.420017
0.74    0.62    -0.433736
0.74    0.63    -0.437452
0.74    0.64    -0.42818
0.74    0.65    -0.427614
0.74    0.66    -0.426167
0.74    0.67    -0.414444
0.74    0.68    -0.40713
0.74    0.69    -0.418015
0.74    0.7    -0.403986
0.74    0.71    -0.396739
0.74    0.72    -0.363691
0.74    0.73    -0.372529
0.74    0.74    -0.374245
0.74    0.75    -0.365669
0.74    0.76    -0.358966
0.74    0.77    -0.34047
0.74    0.78    -0.327536
0.74    0.79    -0.307599
0.74    0.8    -0.289082
0.74    0.81    -0.314835
0.74    0.82    -0.311442
0.74    0.83    -0.291863
0.74    0.84    -0.280058
0.74    0.85    -0.281575
0.74    0.86    -0.23214
0.74    0.87    -0.122193
0.74    0.88    -0.210185
0.74    0.89    -0.195618
0.74    0.9    -0.181833
0.74    0.91    -0.153393
0.74    0.92    -0.126084
0.74    0.93    -0.0805751
0.74    0.94    -0.127991
0.74    0.95    -0.116166
0.74    0.96    -0.105313
0.74    0.97    -0.0734822
0.74    0.98    -0.0531164
0.74    0.99    -0.0412452
0.75    0.3    1.75551
0.75    0.31    1.51557
0.75    0.32    1.31629
0.75    0.33    1.24336
0.75    0.34    1.0192
0.75    0.35    0.905362
0.75    0.36    0.792121
0.75    0.37    0.58085
0.75    0.38    0.559231
0.75    0.39    0.410817
0.75    0.4    0.347802
0.75    0.41    0.199265
0.75    0.42    0.171572
0.75    0.43    0.0733783
0.75    0.44    0.0298342
0.75    0.45    -0.0483222
0.75    0.46    -0.10168
0.75    0.47    -0.205526
0.75    0.48    -0.189996
0.75    0.49    -0.25341
0.75    0.5    -0.27086
0.75    0.51    -0.302888
0.75    0.52    -0.356818
0.75    0.53    -0.344649
0.75    0.54    -0.385611
0.75    0.55    -0.404385
0.75    0.56    -0.397883
0.75    0.57    -0.420709
0.75    0.58    -0.421405
0.75    0.59    -0.425332
0.75    0.6    -0.438191
0.75    0.61    -0.440975
0.75    0.62    -0.434312
0.75    0.63    -0.436852
0.75    0.64    -0.429579
0.75    0.65    -0.43016
0.75    0.66    -0.428268
0.75    0.67    -0.431402
0.75    0.68    -0.409094
0.75    0.69    -0.416946
0.75    0.7    -0.413861
0.75    0.71    -0.402497
0.75    0.72    -0.403583
0.75    0.73    -0.376612
0.75    0.74    -0.361838
0.75    0.75    -0.384897
0.75    0.76    -0.32004
0.75    0.77    -0.313492
0.75    0.78    -0.29837
0.75    0.79    -0.289751
0.75    0.8    -0.336726
0.75    0.81    -0.210415
0.75    0.82    -0.329191
0.75    0.83    -0.261579
0.75    0.84    -0.258257
0.75    0.85    -0.268054
0.75    0.86    -0.252156
0.75    0.87    -0.220126
0.75    0.88    -0.188357
0.75    0.89    -0.181938
0.75    0.9    -0.189773
0.75    0.91    -0.188729
0.75    0.92    -0.175874
0.75    0.93    -0.136858
0.75    0.94    -0.111699
0.75    0.95    0.0112012
0.75    0.96    -0.029281
0.75    0.97    -0.0427069
0.75    0.98    -0.0248729
0.75    0.99    -0.0365533
0.76    0.3    1.62047
0.76    0.31    1.51798
0.76    0.32    1.37518
0.76    0.33    1.26842
0.76    0.34    1.09851
0.76    0.35    0.936614
0.76    0.36    0.754492
0.76    0.37    0.623012
0.76    0.38    0.504192
0.76    0.39    0.451086
0.76    0.4    0.264644
0.76    0.41    0.226157
0.76    0.42    0.186339
0.76    0.43    0.0575245
0.76    0.44    0.0152361
0.76    0.45    -0.0405364
0.76    0.46    -0.0956067
0.76    0.47    -0.163226
0.76    0.48    -0.178959
0.76    0.49    -0.255474
0.76    0.5    -0.296156
0.76    0.51    -0.303906
0.76    0.52    -0.325355
0.76    0.53    -0.360915
0.76    0.54    -0.37966
0.76    0.55    -0.405385
0.76    0.56    -0.401291
0.76    0.57    -0.414574
0.76    0.58    -0.425178
0.76    0.59    -0.431577
0.76    0.6    -0.427494
0.76    0.61    -0.453205
0.76    0.62    -0.445138
0.76    0.63    -0.439823
0.76    0.64    -0.440655
0.76    0.65    -0.445629
0.76    0.66    -0.427386
0.76    0.67    -0.432116
0.76    0.68    -0.417259
0.76    0.69    -0.412905
0.76    0.7    -0.408869
0.76    0.71    -0.383504
0.76    0.72    -0.377948
0.76    0.73    -0.383945
0.76    0.74    -0.361995
0.76    0.75    -0.345979
0.76    0.76    -0.362719
0.76    0.77    -0.354544
0.76    0.78    -0.344206
0.76    0.79    -0.337275
0.76    0.8    -0.350711
0.76    0.81    -0.27553
0.76    0.82    -0.27034
0.76    0.83    -0.236013
0.76    0.84    -0.263785
0.76    0.85    -0.298794
0.76    0.86    -0.238883
0.76    0.87    -0.196508
0.76    0.88    -0.212147
0.76    0.89    -0.188307
0.76    0.9    -0.093431
0.76    0.91    -0.178916
0.76    0.92    -0.186836
0.76    0.93    -0.158914
0.76    0.94    -0.128455
0.76    0.95    -0.114833
0.76    0.96    -0.0771828
0.76    0.97    -0.0710275
0.76    0.98    -0.0754112
0.76    0.99    0.0187911
0.77    0.3    1.61131
0.77    0.31    1.4864
0.77    0.32    1.15503
0.77    0.33    1.24656
0.77    0.34    1.05343
0.77    0.35    0.899977
0.77    0.36    0.819945
0.77    0.37    0.719171
0.77    0.38    0.465474
0.77    0.39    0.375489
0.77    0.4    0.359899
0.77    0.41    0.31564
0.77    0.42    0.224365
0.77    0.43    0.0551373
0.77    0.44    0.0395468
0.77    0.45    -0.00438199
0.77    0.46    -0.10369
0.77    0.47    -0.145171
0.77    0.48    -0.197923
0.77    0.49    -0.247524
0.77    0.5    -0.272626
0.77    0.51    -0.316449
0.77    0.52    -0.335373
0.77    0.53    -0.385087
0.77    0.54    -0.382164
0.77    0.55    -0.379394
0.77    0.56    -0.421211
0.77    0.57    -0.415708
0.77    0.58    -0.420381
0.77    0.59    -0.428098
0.77    0.6    -0.434462
0.77    0.61    -0.448624
0.77    0.62    -0.447
0.77    0.63    -0.457567
0.77    0.64    -0.446281
0.77    0.65    -0.427919
0.77    0.66    -0.435901
0.77    0.67    -0.440213
0.77    0.68    -0.42255
0.77    0.69    -0.419765
0.77    0.7    -0.395413
0.77    0.71    -0.408394
0.77    0.72    -0.36691
0.77    0.73    -0.346446
0.77    0.74    -0.359515
0.77    0.75    -0.351085
0.77    0.76    -0.348926
0.77    0.77    -0.359263
0.77    0.78    -0.332437
0.77    0.79    -0.31823
0.77    0.8    -0.328787
0.77    0.81    -0.277639
0.77    0.82    -0.29412
0.77    0.83    -0.270906
0.77    0.84    -0.277496
0.77    0.85    -0.199221
0.77    0.86    -0.215819
0.77    0.87    -0.162541
0.77    0.88    -0.185066
0.77    0.89    -0.139087
0.77    0.9    -0.150639
0.77    0.91    -0.164111
0.77    0.92    -0.120753
0.77    0.93    -0.136988
0.77    0.94    -0.159712
0.77    0.95    -0.134911
0.77    0.96    -0.0804713
0.77    0.97    -0.0146882
0.77    0.98    -0.0278668
0.77    0.99    0.0778002
0.78    0.3    1.6238
0.78    0.31    1.54393
0.78    0.32    1.34825
0.78    0.33    1.15739
0.78    0.34    1.00781
0.78    0.35    0.898103
0.78    0.36    0.79972
0.78    0.37    0.607079
0.78    0.38    0.568913
0.78    0.39    0.472238
0.78    0.4    0.292325
0.78    0.41    0.260234
0.78    0.42    0.152083
0.78    0.43    0.0846693
0.78    0.44    0.0510581
0.78    0.45    -0.0472976
0.78    0.46    -0.0644556
0.78    0.47    -0.101844
0.78    0.48    -0.197245
0.78    0.49    -0.224689
0.78    0.5    -0.272619
0.78    0.51    -0.340361
0.78    0.52    -0.319931
0.78    0.53    -0.343696
0.78    0.54    -0.387035
0.78    0.55    -0.398738
0.78    0.56    -0.420912
0.78    0.57    -0.427097
0.78    0.58    -0.428912
0.78    0.59    -0.432785
0.78    0.6    -0.44508
0.78    0.61    -0.438066
0.78    0.62    -0.447083
0.78    0.63    -0.458111
0.78    0.64    -0.440146
0.78    0.65    -0.446721
0.78    0.66    -0.432701
0.78    0.67    -0.433923
0.78    0.68    -0.428854
0.78    0.69    -0.414853
0.78    0.7    -0.424358
0.78    0.71    -0.398762
0.78    0.72    -0.404285
0.78    0.73    -0.368749
0.78    0.74    -0.369467
0.78    0.75    -0.363245
0.78    0.76    -0.339234
0.78    0.77    -0.320111
0.78    0.78    -0.348449
0.78    0.79    -0.27334
0.78    0.8    -0.310777
0.78    0.81    -0.243544
0.78    0.82    -0.266179
0.78    0.83    -0.209856
0.78    0.84    -0.242295
0.78    0.85    -0.206649
0.78    0.86    -0.214143
